ITEM: TIMESTEP
13225
ITEM: NUMBER OF ATOMS
2927
ITEM: BOX BOUNDS pp pp pp
-2.0174776239694991e+00 1.3559208562396901e+02
1.7541432723851027e-02 2.2244893567276108e+01
7.8240202608196047e-03 1.0552175979739211e+01
ITEM: ATOMS id type x y z c_eng
2521 1 77.4407 5.55173 9.11926 -4.4452
2036 1 79.105 6.1024 7.36207 -4.45048
2453 1 79.6639 4.43008 9.11944 -4.44887
1967 1 81.333 4.97759 7.36207 -4.44992
2455 1 81.8906 3.3068 9.11944 -4.44956
1969 1 83.5611 3.8535 7.36207 -4.44981
2041 1 84.6744 6.07021 7.36207 -4.44984
2526 1 83.0034 5.52401 9.11947 -4.4499
2459 1 85.2318 4.39989 9.11947 -4.44985
1974 1 86.9028 4.94615 7.36207 -4.44983
2460 1 87.46 3.27586 9.11947 -4.44983
2531 1 88.5739 5.49237 9.11946 -4.44982
1975 1 89.131 3.82212 7.36207 -4.44982
2046 1 90.245 6.03857 7.36207 -4.44982
2464 1 90.8021 4.36835 9.11946 -4.44982
1979 1 92.4732 4.91456 7.36207 -4.44982
2467 1 93.0304 3.24434 9.11946 -4.44982
2538 1 94.1444 5.46076 9.11946 -4.44982
1982 1 94.7015 3.79055 7.36207 -4.44982
2052 1 95.8156 6.00696 7.36207 -4.44982
2470 1 96.3726 4.33677 9.11946 -4.44982
1985 1 98.0438 4.88298 7.36207 -4.44982
2473 1 98.6008 3.21278 9.11946 -4.44982
1988 1 100.272 3.759 7.36207 -4.44982
2543 1 99.7149 5.42919 9.11946 -4.44982
2058 1 101.386 5.97541 7.36207 -4.44982
2476 1 101.943 4.30522 9.11946 -4.44982
1992 1 103.614 4.85144 7.36207 -4.44982
2549 1 105.285 5.39767 9.11946 -4.44982
1994 1 105.842 3.72747 7.36207 -4.44982
2064 1 106.957 5.9439 7.36207 -4.44982
2482 1 107.514 4.2737 9.11946 -4.44982
1998 1 109.185 4.81993 7.36207 -4.44982
1999 1 111.413 3.69597 7.36207 -4.44982
2555 1 110.856 5.36616 9.11946 -4.44982
2070 1 112.527 5.9124 7.36207 -4.44982
2488 1 113.084 4.2422 9.11946 -4.44982
2005 1 114.755 4.78844 7.36207 -4.44982
2004 1 116.983 3.66447 7.36207 -4.44982
2561 1 116.426 5.33467 9.11946 -4.44982
2009 1 120.326 4.75693 7.36207 -4.44983
2076 1 118.097 5.8809 7.36207 -4.44982
2494 1 118.654 4.21071 9.11946 -4.44982
2011 1 122.554 3.63295 7.36207 -4.44984
2566 1 121.997 5.30316 9.11946 -4.44983
2082 1 123.668 5.84946 7.36207 -4.44977
2015 1 125.895 4.72558 7.36207 -4.44969
2500 1 124.225 4.17914 9.11946 -4.44988
2017 1 128.123 3.60183 7.36207 -4.44957
2088 1 129.24 5.81774 7.36207 -4.45023
2572 1 127.566 5.27216 9.11946 -4.44956
2021 1 131.468 4.69281 7.36207 -4.43607
2506 1 129.793 4.14918 9.11946 -4.44682
2576 1 130.915 6.36001 9.11946 -4.44993
2023 1 133.727 3.57603 7.36207 -4.2371
2091 1 134.766 5.7355 7.36207 -4.19289
2580 1 133.156 5.22819 9.11946 -4.3377
1117 1 0.470253 6.80011 7.36207 -4.31837
1118 1 -0.113002 8.48075 9.11946 -4.24515
1119 1 -1.74775 7.96469 7.36207 -4.18994
1120 1 3.52437 6.75433 7.36207 -4.35604
1121 1 1.99137 7.3328 9.11946 -4.15687
1122 1 1.98949 9.11404 7.36207 -4.48515
1123 1 4.09932 8.41461 9.11946 -4.35404
1124 1 6.34976 9.49679 9.11946 -4.43718
1125 1 5.7854 7.83403 7.36207 -4.44291
1126 1 9.14241 6.69636 7.36207 -4.4506
1127 1 7.47401 7.2699 9.11946 -4.44419
1128 1 8.02402 8.92822 7.36207 -4.45016
1129 1 9.70174 8.36025 9.11946 -4.44876
1130 1 11.3746 7.78971 7.36207 -4.44992
1132 1 11.9328 9.45244 9.11946 -4.44955
1131 1 13.0484 7.22011 9.11946 -4.44988
1133 1 14.7226 6.65062 7.36207 -4.44984
1134 1 13.6067 8.88263 7.36207 -4.44981
1135 1 15.2807 8.31304 9.11946 -4.44984
1136 1 16.9548 7.7435 7.36207 -4.44982
1138 1 17.5129 9.40592 9.11946 -4.44982
1137 1 18.629 7.17395 9.11946 -4.44981
1139 1 20.3031 6.60438 7.36207 -4.44981
1140 1 19.187 8.83636 7.36207 -4.44982
1141 1 20.8612 8.26681 9.11946 -4.44981
1142 1 22.5353 7.69724 7.36207 -4.44981
1143 1 23.0933 9.35967 9.11946 -4.44981
1144 1 24.2094 7.12768 9.11946 -4.44981
1145 1 24.7675 8.79011 7.36207 -4.44981
1075 1 25.8836 6.55812 7.36207 -4.44981
1146 1 26.4416 8.22055 9.11946 -4.44981
1147 1 28.1158 7.65099 7.36207 -4.44981
1148 1 28.6738 9.31341 9.11946 -4.44981
1149 1 29.7899 7.08143 9.11946 -4.44981
1150 1 30.348 8.74385 7.36207 -4.44981
1081 1 31.4641 6.51188 7.36207 -4.44981
1151 1 32.0221 8.17429 9.11946 -4.44981
1152 1 33.6963 7.60474 7.36207 -4.44981
1153 1 34.2543 9.26715 9.11946 -4.44981
1154 1 35.3705 7.03519 9.11946 -4.44981
1155 1 35.9285 8.6976 7.36207 -4.44981
1085 1 37.0446 6.46565 7.36207 -4.44982
1156 1 37.6027 8.12806 9.11946 -4.44981
1157 1 39.2768 7.55853 7.36207 -4.44982
1158 1 39.8349 9.22093 9.11946 -4.44981
1159 1 40.951 6.989 9.11946 -4.44982
1160 1 41.5091 8.65141 7.36207 -4.44981
1091 1 42.6252 6.41947 7.36207 -4.44982
1161 1 43.1833 8.08189 9.11946 -4.44982
1162 1 45.4156 9.17478 9.11946 -4.44982
1163 1 44.8575 7.51238 7.36207 -4.44982
1164 1 46.5317 6.94286 9.11946 -4.44983
1165 1 47.0898 8.60529 7.36207 -4.44982
1097 1 48.2058 6.37331 7.36207 -4.44983
1166 1 48.764 8.03579 9.11946 -4.44983
1168 1 50.4381 7.46625 7.36207 -4.44983
1167 1 50.9964 9.12876 9.11947 -4.44985
1170 1 52.112 6.89661 9.11946 -4.44982
1171 1 52.6705 8.55923 7.36209 -4.44984
1172 1 54.3443 7.98956 9.11947 -4.44979
1173 1 56.0182 7.42003 7.36202 -4.44988
1174 1 56.5764 9.08263 9.11956 -4.44968
1176 1 57.6918 6.85045 9.11936 -4.45024
1177 1 58.2504 8.51346 7.36201 -4.44989
1178 1 59.9249 7.94481 9.11931 -4.45142
1180 1 61.5923 7.37458 7.36164 -4.44682
1181 1 62.162 9.04174 9.11983 -4.45103
1182 1 63.2563 6.79985 9.11838 -4.41245
1183 1 63.8171 8.46632 7.36223 -4.4214
1184 1 65.4799 7.86707 9.11915 -4.29734
2024 1 67.0994 7.32586 7.36085 -4.20686
2582 1 67.6438 9.05132 9.12421 -4.28025
2096 1 69.3168 8.47987 7.36702 -4.34754
2513 1 68.6766 6.75514 9.11809 -4.2929
2516 1 70.8348 7.8891 9.12444 -4.16233
2099 1 71.9909 9.38634 7.36733 -4.49352
2517 1 73.0913 7.82088 9.12076 -4.16905
2101 1 74.6399 8.37312 7.36289 -4.37775
2519 1 75.2316 6.66533 9.11959 -4.40706
2033 1 76.8752 7.22965 7.36213 -4.45198
2591 1 76.3136 8.89931 9.11991 -4.43906
2522 1 78.5449 7.77322 9.11954 -4.45051
2106 1 77.9879 9.44324 7.36246 -4.44963
2107 1 80.2172 8.31866 7.36217 -4.45003
2524 1 80.7747 6.64837 9.1195 -4.45008
2038 1 82.4459 7.19434 7.3621 -4.44988
2597 1 81.8891 8.86446 9.11949 -4.44962
2527 1 84.1173 7.74043 9.11946 -4.44977
2112 1 83.56 9.41075 7.36207 -4.44983
2113 1 85.7884 8.28664 7.36207 -4.44982
2529 1 86.3455 6.61639 9.11946 -4.44981
2602 1 87.4596 8.83278 9.11946 -4.44983
2043 1 88.0167 7.16259 7.36207 -4.44982
2532 1 89.6879 7.70876 9.11946 -4.44982
2117 1 89.1309 9.37892 7.36207 -4.44982
2049 1 91.3591 8.25493 7.36207 -4.44982
2048 1 93.5874 7.13094 7.36207 -4.44982
2534 1 91.9162 6.58475 9.11946 -4.44982
2608 1 93.0303 8.8011 9.11946 -4.44982
2122 1 94.7016 9.3473 7.36207 -4.44982
2537 1 95.2585 7.67713 9.11946 -4.44982
2055 1 96.9297 8.22334 7.36207 -4.44982
2540 1 97.4867 6.55316 9.11946 -4.44982
2054 1 99.1579 7.09937 7.36207 -4.44982
2613 1 98.6009 8.76955 9.11946 -4.44982
2128 1 100.272 9.31578 7.36207 -4.44982
2059 1 102.5 8.19182 7.36207 -4.44982
2544 1 100.829 7.64559 9.11946 -4.44982
2547 1 103.057 6.52163 9.11946 -4.44982
2061 1 104.728 7.06786 7.36207 -4.44982
2617 1 104.171 8.73805 9.11946 -4.44982
2133 1 105.842 9.28429 7.36207 -4.44982
2065 1 108.071 8.16032 7.36207 -4.44982
2550 1 106.399 7.61409 9.11946 -4.44982
2553 1 108.628 6.49013 9.11946 -4.44982
2067 1 110.299 7.03636 7.36207 -4.44982
2138 1 111.413 9.2528 7.36207 -4.44982
2622 1 109.742 8.70656 9.11946 -4.44982
2556 1 111.97 7.5826 9.11946 -4.44982
2071 1 113.641 8.12884 7.36207 -4.44982
2559 1 114.198 6.45863 9.11946 -4.44982
2073 1 115.869 7.00487 7.36207 -4.44982
2143 1 116.983 9.22131 7.36207 -4.44982
2627 1 115.312 8.67507 9.11946 -4.44982
2562 1 117.54 7.55111 9.11946 -4.44982
2078 1 119.211 8.09735 7.36207 -4.44981
2564 1 119.768 6.42714 9.11946 -4.44982
2634 1 120.883 8.64359 9.11946 -4.44981
2080 1 121.44 6.97339 7.36207 -4.4498
2149 1 122.554 9.18979 7.36207 -4.44984
2568 1 123.111 7.51965 9.11946 -4.44979
2570 1 125.339 6.39578 9.11946 -4.44971
2084 1 124.782 8.06578 7.36207 -4.44988
2640 1 126.453 8.61179 9.11946 -4.45009
2086 1 127.011 6.94172 7.36207 -4.45
2155 1 128.123 9.15867 7.36207 -4.44957
2574 1 128.683 7.48698 9.11946 -4.45099
2090 1 130.348 8.03491 7.36207 -4.44647
2646 1 132.014 8.58572 9.11946 -4.41254
2094 1 132.568 6.91492 7.36207 -4.42145
2161 1 133.727 9.13287 7.36207 -4.2371
2579 1 134.231 7.49068 9.11946 -4.29412
1186 1 -0.715276 10.1142 7.36207 -4.1622
1187 1 0.874694 10.6597 9.11946 -4.12212
1188 1 0.470254 12.3569 7.36207 -4.31837
1189 1 -1.25181 11.7961 9.11946 -4.24872
1190 1 3.12321 10.6208 9.11946 -4.1585
1191 1 3.52437 12.3112 7.36207 -4.35604
1193 1 4.66874 10.0473 7.36207 -4.37744
1194 1 5.26044 11.7449 9.11946 -4.40473
1195 1 6.90863 11.1578 7.36207 -4.45234
1197 1 8.58264 10.5907 9.11946 -4.45011
1198 1 9.14241 12.2532 7.36207 -4.4506
1199 1 10.2576 10.0216 7.36207 -4.45017
1200 1 10.8158 11.6839 9.11946 -4.45
1201 1 12.4902 11.1146 7.36207 -4.44989
1203 1 14.1647 10.5451 9.11946 -4.44974
1205 1 14.7226 12.2075 7.36207 -4.44984
1204 1 15.8388 9.9755 7.36207 -4.44981
1206 1 16.3968 11.6379 9.11946 -4.4498
1207 1 18.0709 11.0684 7.36207 -4.44981
1209 1 19.7451 10.4988 9.11946 -4.44982
1210 1 20.3031 12.1612 7.36207 -4.44981
1211 1 21.4192 9.92923 7.36207 -4.44982
1212 1 21.9773 11.5917 9.11946 -4.44981
1213 1 23.6514 11.0221 7.36207 -4.44981
1214 1 24.2094 12.6845 9.11946 -4.44981
1215 1 25.3255 10.4525 9.11946 -4.44981
1216 1 25.8836 12.115 7.36207 -4.44981
1217 1 26.9997 9.88297 7.36207 -4.44981
1218 1 27.5577 11.5454 9.11946 -4.44981
1219 1 29.2319 10.9758 7.36207 -4.44981
1220 1 29.7899 12.6383 9.11946 -4.44981
1221 1 30.906 10.4063 9.11946 -4.44981
1222 1 31.464 12.0687 7.36207 -4.44981
1223 1 32.5801 9.83671 7.36207 -4.44981
1224 1 33.1382 11.4991 9.11946 -4.44981
1225 1 34.8123 10.9296 7.36207 -4.44981
1227 1 35.3703 12.592 9.11946 -4.44981
1226 1 36.4865 10.36 9.11946 -4.44981
1228 1 37.0445 12.0224 7.36207 -4.44981
1229 1 38.1607 9.79047 7.36207 -4.44981
1230 1 38.7187 11.4529 9.11946 -4.44981
1231 1 40.3929 10.8833 7.36207 -4.44981
1234 1 40.9509 12.5457 9.11946 -4.44981
1232 1 42.0671 10.3138 9.11946 -4.44981
1233 1 42.6251 11.9762 7.36207 -4.44981
1235 1 43.7413 9.74429 7.36207 -4.44981
1236 1 44.2993 11.4067 9.11946 -4.44981
1237 1 45.9736 10.8372 7.36207 -4.44981
1238 1 46.5315 12.4995 9.11946 -4.44981
1239 1 47.6479 10.2677 9.11946 -4.44982
1240 1 48.2059 11.93 7.36206 -4.44981
1169 1 49.3222 9.69822 7.36207 -4.44983
1241 1 49.8802 11.3606 9.11946 -4.44981
1242 1 51.5546 10.7912 7.36209 -4.44983
1243 1 52.1125 12.4535 9.11948 -4.44979
1244 1 53.2289 10.2218 9.11951 -4.4499
1245 1 53.7871 11.8842 7.36217 -4.44984
1175 1 54.9028 9.65238 7.36217 -4.44985
1246 1 55.4617 11.3152 9.11967 -4.45005
1247 1 57.1351 10.7458 7.36246 -4.44986
1248 1 57.6954 12.4091 9.12014 -4.45053
1249 1 58.8081 10.1757 9.1199 -4.44941
1250 1 59.3672 11.8393 7.36328 -4.44998
1179 1 60.4827 9.60688 7.3621 -4.44946
1251 1 61.0385 11.2685 9.12097 -4.44659
1252 1 63.2643 12.3596 9.12304 -4.41121
1253 1 62.7115 10.6992 7.36285 -4.43415
1254 1 64.412 10.1414 9.12352 -4.33524
1255 1 64.9548 11.7739 7.36898 -4.21775
1185 1 66.0283 9.60446 7.36471 -4.20939
2098 1 68.1734 10.6944 7.37496 -4.20825
2651 1 68.6684 12.3311 9.12214 -4.28337
2584 1 69.8792 10.1122 9.13644 -4.31378
2166 1 70.4353 11.753 7.35823 -4.32629
2587 1 71.9695 11.1842 9.11763 -4.14941
2169 1 73.5159 11.681 7.36314 -4.34872
2589 1 74.0583 10.0149 9.11979 -4.36614
2103 1 75.7559 10.568 7.36347 -4.44285
2658 1 75.2238 12.2241 9.12025 -4.40907
2592 1 77.4371 11.1105 9.11996 -4.44554
2175 1 79.1029 11.6599 7.36224 -4.45057
2595 1 79.6617 9.98819 9.11957 -4.44901
2109 1 81.3316 10.5351 7.36208 -4.44993
2665 1 80.774 12.2054 9.11944 -4.44999
2180 1 84.6742 11.6269 7.36205 -4.44984
2598 1 83.0028 11.081 9.11944 -4.44989
2601 1 85.2312 9.95685 9.11945 -4.44984
2116 1 86.9026 10.5029 7.36206 -4.44983
2670 1 86.3457 12.173 9.11945 -4.4498
2605 1 88.5739 11.049 9.11946 -4.44981
2186 1 90.2452 11.5952 7.36207 -4.44981
2606 1 90.8021 9.92507 9.11946 -4.44982
2120 1 92.4734 10.4713 7.36207 -4.44982
2676 1 91.9164 12.1414 9.11946 -4.44982
2610 1 94.1446 11.0175 9.11946 -4.44982
2191 1 93.5876 12.6876 7.36207 -4.44982
2193 1 95.8158 11.5637 7.36207 -4.44982
2611 1 96.3727 9.89351 9.11946 -4.44982
2682 1 97.4869 12.1099 9.11946 -4.44982
2125 1 98.0439 10.4397 7.36207 -4.44982
2197 1 99.158 12.6562 7.36207 -4.44982
2614 1 99.715 10.986 9.11946 -4.44982
2199 1 101.386 11.5322 7.36207 -4.44982
2616 1 101.943 9.86201 9.11946 -4.44982
2689 1 103.057 12.0784 9.11946 -4.44982
2131 1 103.614 10.4082 7.36207 -4.44982
2619 1 105.285 10.9545 9.11946 -4.44982
2203 1 104.728 12.6247 7.36207 -4.44982
2204 1 106.957 11.5007 7.36207 -4.44982
2621 1 107.514 9.83052 9.11946 -4.44982
2695 1 108.628 12.047 9.11946 -4.44982
2136 1 109.185 10.3768 7.36207 -4.44982
2624 1 110.856 10.923 9.11946 -4.44982
2209 1 110.299 12.5932 7.36207 -4.44982
2210 1 112.527 11.4692 7.36207 -4.44982
2626 1 113.084 9.79904 9.11946 -4.44982
2701 1 114.198 12.0155 9.11946 -4.44982
2141 1 114.755 10.3453 7.36207 -4.44982
2629 1 116.426 10.8915 9.11946 -4.44982
2215 1 115.869 12.5617 7.36207 -4.44982
2145 1 120.326 10.3138 7.36207 -4.44983
2146 1 118.097 11.4377 7.36207 -4.44982
2631 1 118.654 9.76755 9.11946 -4.44982
2706 1 119.768 11.984 9.11946 -4.44982
2220 1 121.44 12.5302 7.36207 -4.4498
2635 1 121.997 10.86 9.11946 -4.44983
2152 1 123.668 11.4063 7.36207 -4.44977
2151 1 125.895 10.2824 7.36207 -4.44969
2637 1 124.225 9.73598 9.11946 -4.44988
2711 1 125.339 11.9526 9.11946 -4.44971
2156 1 129.24 11.3746 7.36207 -4.45023
2225 1 127.011 12.4986 7.36207 -4.45
2641 1 127.566 10.829 9.11946 -4.44956
2158 1 131.468 10.2496 7.36207 -4.43607
2644 1 129.793 9.70602 9.11946 -4.44682
2715 1 130.915 11.9168 9.11946 -4.44993
2231 1 132.568 12.4718 7.36207 -4.42145
2162 1 134.766 11.2923 7.36207 -4.19289
2647 1 133.156 10.785 9.11946 -4.3377
1256 1 -0.113002 14.0376 9.11946 -4.24515
1257 1 -0.715275 15.6711 7.36207 -4.1622
1258 1 -1.74775 13.5215 7.36207 -4.18994
1192 1 1.99138 12.8896 9.11946 -4.15687
1259 1 1.98949 14.6709 7.36207 -4.48515
1260 1 4.09932 13.9715 9.11946 -4.35404
1261 1 4.66874 15.6041 7.36207 -4.37744
1262 1 6.34976 15.0536 9.11946 -4.43718
1263 1 5.7854 13.3909 7.36207 -4.44291
1196 1 7.47402 12.8267 9.11946 -4.44419
1264 1 8.02403 14.4851 7.36207 -4.45016
1265 1 9.70174 13.9171 9.11946 -4.44876
1266 1 10.2576 15.5784 7.36207 -4.45017
1267 1 11.3746 13.3465 7.36207 -4.44992
1268 1 11.9328 15.0093 9.11946 -4.44955
1202 1 13.0484 12.7769 9.11946 -4.44988
1269 1 13.6067 14.4395 7.36207 -4.44981
1270 1 15.2807 13.8699 9.11946 -4.44984
1271 1 15.8388 15.5323 7.36207 -4.44981
1272 1 16.9548 13.3003 7.36207 -4.44982
1273 1 17.5129 14.9628 9.11946 -4.44982
1208 1 18.629 12.7308 9.11946 -4.44981
1274 1 19.187 14.3932 7.36207 -4.44982
1275 1 20.8612 13.8236 9.11946 -4.44981
1276 1 21.4192 15.4861 7.36207 -4.44982
1278 1 22.5353 13.2541 7.36207 -4.44981
1279 1 23.0934 14.9165 9.11946 -4.44981
1280 1 24.7675 14.3469 7.36207 -4.44981
1282 1 26.4416 13.7774 9.11946 -4.44981
1283 1 26.9997 15.4398 7.36207 -4.44981
1284 1 28.1158 13.2078 7.36207 -4.44981
1285 1 28.6738 14.8702 9.11946 -4.44981
1286 1 30.3479 14.3007 7.36207 -4.44981
1288 1 32.0221 13.7311 9.11946 -4.44981
1289 1 32.5801 15.3935 7.36207 -4.44981
1290 1 33.6962 13.1615 7.36207 -4.44981
1291 1 34.2542 14.824 9.11946 -4.44981
1292 1 35.9284 14.2544 7.36207 -4.44981
1294 1 37.6025 13.6848 9.11946 -4.44981
1295 1 38.1605 15.3472 7.36207 -4.44981
1296 1 39.2767 13.1153 7.36207 -4.44981
1297 1 39.8347 14.7777 9.11946 -4.44981
1298 1 41.5088 14.2081 7.36207 -4.44981
1299 1 42.0668 15.8705 9.11946 -4.44981
1300 1 43.183 13.6386 9.11946 -4.44981
1301 1 43.741 15.3009 7.36207 -4.44981
1302 1 45.4152 14.7314 9.11946 -4.44981
1303 1 44.8573 13.069 7.36207 -4.44981
1304 1 47.0894 14.1619 7.36207 -4.44981
1305 1 47.6473 15.8242 9.11946 -4.44981
1306 1 48.7638 13.5924 9.11945 -4.44981
1307 1 49.3216 15.2547 7.36205 -4.4498
1309 1 50.4381 13.0229 7.36206 -4.44981
1308 1 50.996 14.6853 9.11943 -4.44981
1310 1 52.6704 14.1158 7.36205 -4.44981
1312 1 53.2281 15.7782 9.11938 -4.44982
1311 1 54.3448 13.5466 9.11958 -4.44973
1313 1 54.9027 15.2087 7.36209 -4.44982
1314 1 56.0196 12.9774 7.36246 -4.44982
1315 1 56.577 14.6396 9.11995 -4.4495
1316 1 58.2522 14.0703 7.3633 -4.44972
1319 1 58.809 15.7321 9.12099 -4.44891
1317 1 59.9321 13.5043 9.12092 -4.45218
1318 1 60.4843 15.1622 7.36493 -4.44944
1320 1 61.5986 12.9321 7.36443 -4.44785
1321 1 62.1786 14.6027 9.1191 -4.452
1322 1 63.8263 14.0197 7.35784 -4.41356
1325 1 64.4577 15.6978 9.08679 -4.35069
1323 1 65.4874 13.4324 9.11115 -4.28498
1324 1 66.0727 15.1381 7.2497 -4.11232
2163 1 67.0923 12.8797 7.35797 -4.07493
2653 1 67.6285 14.644 9.10205 -4.2561
2165 1 69.2529 14.0293 7.30608 -4.23518
2720 1 69.8615 15.6592 9.07229 -4.2962
2655 1 70.8127 13.4573 9.06718 -4.16702
2234 1 71.9986 14.9466 7.34766 -4.49025
2656 1 73.0756 13.3823 9.12571 -4.17717
2725 1 74.0597 15.5697 9.1213 -4.36078
2171 1 74.6348 13.929 7.36594 -4.38062
2172 1 76.8722 12.7869 7.36297 -4.45192
2661 1 76.3135 14.4551 9.12025 -4.43808
2242 1 77.9874 14.999 7.36195 -4.44972
2662 1 78.5442 13.33 9.11967 -4.45018
2731 1 79.6627 15.5439 9.11931 -4.44895
2176 1 80.2169 13.8751 7.36194 -4.45005
2179 1 82.4458 12.751 7.362 -4.44987
2666 1 81.8897 14.4207 9.11936 -4.44959
2248 1 83.5609 14.967 7.36204 -4.44979
2669 1 84.1176 13.2969 9.11943 -4.44976
2183 1 85.789 13.8431 7.36206 -4.4498
2738 1 85.2321 15.5132 9.11946 -4.44984
2672 1 87.4602 14.3893 9.11946 -4.44982
2185 1 88.0171 12.7191 7.36207 -4.44981
2253 1 89.1314 14.9355 7.36207 -4.44982
2675 1 89.6883 13.2653 9.11946 -4.44982
2189 1 91.3595 13.8115 7.36207 -4.44982
2744 1 90.8026 15.4817 9.11946 -4.44981
2678 1 93.0307 14.3578 9.11946 -4.44982
2259 1 94.7018 14.904 7.36207 -4.44982
2680 1 95.2588 13.2339 9.11946 -4.44982
2749 1 96.3729 15.4503 9.11946 -4.44982
2195 1 96.9299 13.7801 7.36207 -4.44982
2684 1 98.601 14.3264 9.11946 -4.44982
2266 1 100.272 14.8726 7.36207 -4.44982
2200 1 102.5 13.7486 7.36207 -4.44982
2686 1 100.829 13.2024 9.11946 -4.44982
2756 1 101.943 15.4189 9.11946 -4.44982
2690 1 104.171 14.2949 9.11946 -4.44982
2272 1 105.842 14.8411 7.36207 -4.44982
2206 1 108.071 13.7172 7.36207 -4.44982
2693 1 106.4 13.1709 9.11946 -4.44982
2762 1 107.514 15.3874 9.11946 -4.44982
2278 1 111.413 14.8096 7.36207 -4.44982
2696 1 109.742 14.2634 9.11946 -4.44982
2699 1 111.97 13.1394 9.11946 -4.44982
2212 1 113.641 13.6857 7.36207 -4.44982
2767 1 113.084 15.3559 9.11946 -4.44982
2284 1 116.983 14.7782 7.36207 -4.44982
2702 1 115.312 14.2319 9.11946 -4.44982
2704 1 117.54 13.1079 9.11946 -4.44982
2217 1 119.211 13.6542 7.36207 -4.44981
2773 1 118.654 15.3244 9.11946 -4.44982
2288 1 120.325 15.8706 7.36207 -4.44983
2707 1 120.883 14.2004 9.11946 -4.44981
2290 1 122.554 14.7466 7.36207 -4.44984
2709 1 123.111 13.0765 9.11946 -4.44979
2222 1 124.782 13.6226 7.36207 -4.44988
2779 1 124.225 15.2928 9.11946 -4.44988
2712 1 126.453 14.1686 9.11946 -4.45009
2293 1 125.895 15.8393 7.36207 -4.44969
2296 1 128.123 14.7155 7.36207 -4.44957
2714 1 128.683 13.0438 9.11946 -4.45099
2228 1 130.348 13.5918 7.36207 -4.44647
2717 1 132.014 14.1426 9.11946 -4.41254
2786 1 129.793 15.2629 9.11946 -4.44682
2299 1 131.468 15.8065 7.36207 -4.43607
2301 1 133.727 14.6897 7.36207 -4.2371
2718 1 134.231 13.0475 9.11946 -4.29412
1326 1 0.874694 16.2166 9.11946 -4.12212
1327 1 -1.25181 17.3529 9.11946 -4.24872
1328 1 0.470254 17.9138 7.36207 -4.31837
1330 1 3.12321 16.1776 9.11946 -4.1585
1331 1 1.99138 18.4465 9.11946 -4.15687
1332 1 3.52437 17.868 7.36207 -4.35604
1333 1 5.26044 17.3017 9.11946 -4.40473
1334 1 5.7854 18.9477 7.36207 -4.44291
1335 1 6.90863 16.7146 7.36207 -4.45234
1336 1 8.58264 16.1476 9.11946 -4.45011
1337 1 7.47402 18.3836 9.11946 -4.44419
1338 1 9.14241 17.81 7.36207 -4.4506
1339 1 10.8158 17.2408 9.11946 -4.45
1340 1 11.3746 18.9034 7.36207 -4.44992
1342 1 12.4902 16.6714 7.36207 -4.44989
1341 1 13.0484 18.3338 9.11946 -4.44988
1343 1 14.1647 16.102 9.11946 -4.44974
1344 1 14.7226 17.7643 7.36207 -4.44984
1345 1 16.3968 17.1948 9.11946 -4.4498
1346 1 16.9548 18.8572 7.36207 -4.44982
1348 1 18.071 16.6252 7.36207 -4.44981
1347 1 18.629 18.2876 9.11946 -4.44981
1277 1 19.7451 16.0556 9.11946 -4.44982
1349 1 20.3031 17.7181 7.36207 -4.44981
1350 1 21.9773 17.1485 9.11946 -4.44981
1351 1 22.5353 18.8109 7.36207 -4.44981
1352 1 24.2095 18.2414 9.11946 -4.44981
1353 1 23.6514 16.5789 7.36207 -4.44981
1281 1 25.3255 16.0094 9.11946 -4.44981
1354 1 25.8836 17.6718 7.36207 -4.44981
1355 1 27.5577 17.1022 9.11946 -4.44981
1356 1 28.1158 18.7647 7.36207 -4.44981
1357 1 29.2319 16.5327 7.36207 -4.44981
1358 1 29.7899 18.1951 9.11946 -4.44981
1287 1 30.906 15.9631 9.11946 -4.44981
1359 1 31.464 17.6255 7.36207 -4.44981
1360 1 33.1382 17.056 9.11946 -4.44981
1361 1 33.6962 18.7184 7.36207 -4.44981
1362 1 34.8123 16.4864 7.36207 -4.44981
1363 1 35.3703 18.1488 9.11946 -4.44981
1293 1 36.4864 15.9168 9.11946 -4.44981
1364 1 37.0444 17.5793 7.36207 -4.44981
1365 1 38.7186 17.0097 9.11946 -4.44981
1366 1 39.2766 18.6721 7.36207 -4.44981
1368 1 40.9507 18.1025 9.11946 -4.44981
1369 1 40.3927 16.4401 7.36207 -4.44981
1370 1 42.6248 17.5329 7.36207 -4.44981
1371 1 44.2989 16.9633 9.11946 -4.44981
1372 1 44.8569 18.6258 7.36207 -4.44981
1374 1 45.9731 16.3938 7.36207 -4.44981
1375 1 46.531 18.0562 9.11947 -4.44981
1376 1 48.2052 17.4866 7.36207 -4.4498
1377 1 49.8795 16.917 9.11945 -4.44981
1378 1 50.4373 18.5794 7.36206 -4.44979
1379 1 51.5538 16.3476 7.36202 -4.4498
1381 1 52.1115 18.0099 9.1194 -4.4498
1382 1 53.786 17.4404 7.36195 -4.4498
1384 1 55.4603 16.8712 9.11934 -4.44986
1385 1 56.0184 18.5331 7.36189 -4.44981
1386 1 57.1349 16.3014 7.36233 -4.44985
1387 1 57.6929 17.9641 9.11951 -4.45001
1388 1 59.3668 17.3935 7.36306 -4.45025
1390 1 61.04 16.8229 9.12296 -4.44521
1391 1 61.5953 18.487 7.36284 -4.44633
